id	posx	posy	h	type	mass	dx	dy
1548	-0.378000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1549	-0.374000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1550	-0.370000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1551	-0.366000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1552	-0.362000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1553	-0.358000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1554	-0.354000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1555	-0.350000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1556	-0.346000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1557	-0.342000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1558	-0.490000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1559	-0.486000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1560	-0.482000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1561	-0.478000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1562	-0.474000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1563	-0.470000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1564	-0.466000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1565	-0.462000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1566	-0.458000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1567	-0.454000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1568	-0.450000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1569	-0.446000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1570	-0.442000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1571	-0.438000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1572	-0.434000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1573	-0.430000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1574	-0.426000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1575	-0.422000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1576	-0.418000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1577	-0.414000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1578	-0.410000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1579	-0.406000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1580	-0.402000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1581	-0.398000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1582	-0.394000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1583	-0.390000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1584	-0.386000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1585	-0.382000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1586	-0.378000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1587	-0.374000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1588	-0.370000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1589	-0.366000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1590	-0.362000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1591	-0.358000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1592	-0.354000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1593	-0.350000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1594	-0.346000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1595	-0.342000	0.041000	0.004000	0	0.016000	0.004000	0.004000
1596	-0.490000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1597	-0.486000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1598	-0.482000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1599	-0.478000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1600	-0.474000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1601	-0.470000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1602	-0.466000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1603	-0.462000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1604	-0.458000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1605	-0.454000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1606	-0.450000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1607	-0.446000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1608	-0.442000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1609	-0.438000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1610	-0.434000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1611	-0.430000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1612	-0.426000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1613	-0.422000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1614	-0.418000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1615	-0.414000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1616	-0.410000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1617	-0.406000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1618	-0.402000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1619	-0.398000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1620	-0.394000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1621	-0.390000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1622	-0.386000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1623	-0.382000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1624	-0.378000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1625	-0.374000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1626	-0.370000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1627	-0.366000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1628	-0.362000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1629	-0.358000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1630	-0.354000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1631	-0.350000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1632	-0.346000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1633	-0.342000	0.045000	0.004000	0	0.016000	0.004000	0.004000
1634	-0.490000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1635	-0.486000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1636	-0.482000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1637	-0.478000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1638	-0.474000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1639	-0.470000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1640	-0.466000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1641	-0.462000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1642	-0.458000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1643	-0.454000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1644	-0.450000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1645	-0.446000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1646	-0.442000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1647	-0.438000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1648	-0.434000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1649	-0.430000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1650	-0.426000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1651	-0.422000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1652	-0.418000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1653	-0.414000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1654	-0.410000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1655	-0.406000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1656	-0.402000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1657	-0.398000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1658	-0.394000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1659	-0.390000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1660	-0.386000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1661	-0.382000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1662	-0.378000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1663	-0.374000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1664	-0.370000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1665	-0.366000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1666	-0.362000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1667	-0.358000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1668	-0.354000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1669	-0.350000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1670	-0.346000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1671	-0.342000	0.049000	0.004000	0	0.016000	0.004000	0.004000
1672	-0.490000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1673	-0.486000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1674	-0.482000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1675	-0.478000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1676	-0.474000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1677	-0.470000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1678	-0.466000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1679	-0.462000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1680	-0.458000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1681	-0.454000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1682	-0.450000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1683	-0.446000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1684	-0.442000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1685	-0.438000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1686	-0.434000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1687	-0.430000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1688	-0.426000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1689	-0.422000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1690	-0.418000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1691	-0.414000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1692	-0.410000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1693	-0.406000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1694	-0.402000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1695	-0.398000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1696	-0.394000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1697	-0.390000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1698	-0.386000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1699	-0.382000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1700	-0.378000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1701	-0.374000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1702	-0.370000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1703	-0.366000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1704	-0.362000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1705	-0.358000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1706	-0.354000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1707	-0.350000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1708	-0.346000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1709	-0.342000	0.053000	0.004000	0	0.016000	0.004000	0.004000
1710	-0.490000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1711	-0.486000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1712	-0.482000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1713	-0.478000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1714	-0.474000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1715	-0.470000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1716	-0.466000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1717	-0.462000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1718	-0.458000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1719	-0.454000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1720	-0.450000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1721	-0.446000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1722	-0.442000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1723	-0.438000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1724	-0.434000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1725	-0.430000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1726	-0.426000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1727	-0.422000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1728	-0.418000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1729	-0.414000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1730	-0.410000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1731	-0.406000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1732	-0.402000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1733	-0.398000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1734	-0.394000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1735	-0.390000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1736	-0.386000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1737	-0.382000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1738	-0.378000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1739	-0.374000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1740	-0.370000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1741	-0.366000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1742	-0.362000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1743	-0.358000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1744	-0.354000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1745	-0.350000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1746	-0.346000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1747	-0.342000	0.057000	0.004000	0	0.016000	0.004000	0.004000
1748	-0.490000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1749	-0.486000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1750	-0.482000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1751	-0.478000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1752	-0.474000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1753	-0.470000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1754	-0.466000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1755	-0.462000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1756	-0.458000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1757	-0.454000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1758	-0.450000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1759	-0.446000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1760	-0.442000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1761	-0.438000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1762	-0.434000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1763	-0.430000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1764	-0.426000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1765	-0.422000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1766	-0.418000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1767	-0.414000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1768	-0.410000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1769	-0.406000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1770	-0.402000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1771	-0.398000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1772	-0.394000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1773	-0.390000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1774	-0.386000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1775	-0.382000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1776	-0.378000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1777	-0.374000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1778	-0.370000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1779	-0.366000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1780	-0.362000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1781	-0.358000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1782	-0.354000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1783	-0.350000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1784	-0.346000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1785	-0.342000	0.061000	0.004000	0	0.016000	0.004000	0.004000
1786	-0.490000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1787	-0.486000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1788	-0.482000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1789	-0.478000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1790	-0.474000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1791	-0.470000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1792	-0.466000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1793	-0.462000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1794	-0.458000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1795	-0.454000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1796	-0.450000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1797	-0.446000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1798	-0.442000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1799	-0.438000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1800	-0.434000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1801	-0.430000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1802	-0.426000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1803	-0.422000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1804	-0.418000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1805	-0.414000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1806	-0.410000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1807	-0.406000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1808	-0.402000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1809	-0.398000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1810	-0.394000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1811	-0.390000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1812	-0.386000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1813	-0.382000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1814	-0.378000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1815	-0.374000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1816	-0.370000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1817	-0.366000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1818	-0.362000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1819	-0.358000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1820	-0.354000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1821	-0.350000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1822	-0.346000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1823	-0.342000	0.065000	0.004000	0	0.016000	0.004000	0.004000
1824	-0.490000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1825	-0.486000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1826	-0.482000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1827	-0.478000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1828	-0.474000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1829	-0.470000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1830	-0.466000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1831	-0.462000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1832	-0.458000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1833	-0.454000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1834	-0.450000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1835	-0.446000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1836	-0.442000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1837	-0.438000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1838	-0.434000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1839	-0.430000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1840	-0.426000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1841	-0.422000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1842	-0.418000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1843	-0.414000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1844	-0.410000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1845	-0.406000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1846	-0.402000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1847	-0.398000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1848	-0.394000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1849	-0.390000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1850	-0.386000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1851	-0.382000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1852	-0.378000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1853	-0.374000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1854	-0.370000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1855	-0.366000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1856	-0.362000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1857	-0.358000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1858	-0.354000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1859	-0.350000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1860	-0.346000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1861	-0.342000	0.069000	0.004000	0	0.016000	0.004000	0.004000
1862	-0.490000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1863	-0.486000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1864	-0.482000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1865	-0.478000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1866	-0.474000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1867	-0.470000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1868	-0.466000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1869	-0.462000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1870	-0.458000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1871	-0.454000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1872	-0.450000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1873	-0.446000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1874	-0.442000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1875	-0.438000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1876	-0.434000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1877	-0.430000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1878	-0.426000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1879	-0.422000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1880	-0.418000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1881	-0.414000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1882	-0.410000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1883	-0.406000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1884	-0.402000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1885	-0.398000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1886	-0.394000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1887	-0.390000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1888	-0.386000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1889	-0.382000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1890	-0.378000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1891	-0.374000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1892	-0.370000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1893	-0.366000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1894	-0.362000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1895	-0.358000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1896	-0.354000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1897	-0.350000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1898	-0.346000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1899	-0.342000	0.073000	0.004000	0	0.016000	0.004000	0.004000
1900	-0.490000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1901	-0.486000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1902	-0.482000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1903	-0.478000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1904	-0.474000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1905	-0.470000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1906	-0.466000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1907	-0.462000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1908	-0.458000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1909	-0.454000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1910	-0.450000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1911	-0.446000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1912	-0.442000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1913	-0.438000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1914	-0.434000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1915	-0.430000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1916	-0.426000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1917	-0.422000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1918	-0.418000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1919	-0.414000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1920	-0.410000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1921	-0.406000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1922	-0.402000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1923	-0.398000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1924	-0.394000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1925	-0.390000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1926	-0.386000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1927	-0.382000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1928	-0.378000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1929	-0.374000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1930	-0.370000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1931	-0.366000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1932	-0.362000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1933	-0.358000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1934	-0.354000	0.077000	0.004000	0	0.016000	0.004000	0.004000
1935	-0.350000	0.077000	0.004000	0	0.016000	0.004000	0.004000
